erc20,1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"WETH"
erc721,1,0x4e90495F66FB04A5fBA401967aBD607E2ea0Ab46,"POAP"
safeProxyFactory,1,0x4e1DCf7AD4e460CfD30791CCC4F9c8a4f820ec67,"Safe Proxy Factory"
safe,1,0x41675C099F32341bf84BFc5382aF534df5C7461a,"Safe"
uniswap2,1,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,"UniSwap Router02"
aaaa_ethregistrarcontroller,1,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,"Aaaa: ETHRegistrarController"
aave_paraswaprepayadapter,1,0x35bb522b102326ea3f1141661df4626c87000e3e,"Aave: ParaSwapRepayAdapter"
aave_v3_paraswapdebtswapadapterv3gho,1,0xd7852e139a7097e119623de0751ae53a61efb442,"Aave_v3: ParaSwapDebtSwapAdapterV3GHO"
aave_v3_pool,1,0x97287a4f35e583d924f78ad88db8afce1379189a,"Aave_v3: Pool"
aave_v3_wrappedtokengatewayv3,1,0xd01607c3c5ecaba394d8be377a08590149325722,"Aave_v3: WrappedTokenGatewayV3"
across_v2_uba_ethereum_spokepool,1,0xfbc81a18ecda8e6a91275cfdf5fc6d91a7c5ae80,"Across_v2: UBA_Ethereum_SpokePool"
arbitrum_gatewayrouter,1,0x52595021fa01b3e14ec6c88953afc8e35dff423c,"Arbitrum: GatewayRouter"
arbitrum_inbox,1,0x7c058ad1d0ee415f7e7f30e62db1bcf568470a10,"Arbitrum: Inbox"
arbitrum_outbox,1,0x3fff9bdc3ce99d3d587b0d06aa7c4a10075193b4,"Arbitrum: Outbox"
astherus_astherusvault_eth,1,0xc54277ba51a3d351f6f66396661eb4e5672b0d0f,"Astherus: AstherusVault_eth"
astherus_astherusvault,56,0x6682e14df8909049375342104b9b7eb4f5fb54db,"Astherus: AstherusVault"
base_l1standardbridge,1,0xe32b192fb1dca88fcb1c56b3acb429e32238adcb,"Base: L1StandardBridge"
betswirl_ccip_router,1,0x80226fc0ee2b096224eeac085bb9a8cba1146f7d,"Betswirl: CCIP_Router"
blur_blend,1,0xb258ca5559b11cd702f363796522b04d7722ea56,"Blur: Blend"
blur_blurpool,1,0x01a656024de4b89e2d0198bf4d468e8fd2358b17,"Blur: BlurPool"
blur_v2_blurpool,1,0x5fa60726e62c50af45ff2f6280c468da438a7837,"Blur_v2: BlurPool"
bridgebase_optimismportal,1,0x381e729ff983fa4bced820e7b922d79bf653b999,"Bridgebase: OptimismPortal"
circle_tokenmessengerv2,1,0x555e272506c06e7e559d57418563742afe363ec8,"Circle: TokenMessengerV2"
curve_curverouter,1,0x45312ea0eff7e09c83cbe249fa1d7598c4c8cd4e,"Curve: CurveRouter"
curvefi_feedistributorv2,1,0xd16d5ec345dd86fb63c6a9c43c517210f1027914,"Curvefi: FeeDistributorV2"
debridge_deswapsender,1,0x3c857ed51c8a2747ee8c6f30edda5ea0d487cc64,"Debridge: DeSwapSender"
debridge_dlnsource,1,0xe13a85137f8752abe4c5a614dc3baf396b00308d,"Debridge: DlnSource"
eigenlayer_delegationmanager,1,0x6eed6c2802df347e05884857cddb2d3e96d12f89,"Eigenlayer: DelegationManager"
eigenlayer_rewardscoordinator,1,0xa505c0116ad65071f0130061f94745b7853220ab,"Eigenlayer: RewardsCoordinator"
eth_fox_vault_ethfoxvault,1,0xaeae7d602b537b2065f3da05dcce754fb23a968d,"Eth_fox_vault: EthFoxVault"
eth2_depositcontract,1,0x00000000219ab540356cbb839cbe05303d7705fa,"Eth2: DepositContract"
ethena_labs_ethenalpstaking,1,0x8707f238936c12c309bfc2b9959c35828acfc512,"Ethena_labs: EthenaLPStaking"
ethereumnameservice_ethregistrarcontroller_4,1,0x253553366da8546fc250f225fe3d25d0c782303b,"Ethereumnameservice: ETHRegistrarController_4"
ethereumnameservice_reverseregistrar_v3,1,0xa58e81fe9b61b5c3fe2afd33cf304c454abfc7cb,"Ethereumnameservice: ReverseRegistrar_v3"
etherfi_atomicqueue,1,0xd45884b592e316eb816199615a95c182f75dea07,"Etherfi: AtomicQueue"
etherfi_lrt2claim,1,0x5e226b1de8b0f387d7c77f78cba2571d2a1be511,"Etherfi: LRT2Claim"
everstake_b2c_pool,1,0x40b45c2a9b30927292db21625de50de38f577c66,"Everstake_b2c: Pool"
gmgn_swapx,56,0x7c7ae3868d969b57b7a47fd5cba8899df1f3d564,"Gmgn: SwapX"
immutable_x_starkexchange,1,0x4edd62189732e9ff476aba880b48c29432a7ac9b,"Immutable_x: StarkExchange"
kilnfi_staking_contract_ledger_live,1,0x0a7272e8573aea8359fec143ac02aed90f822bd0,"Kilnfi: staking_contract_ledger_live"
kyber_metaaggregationrouterv2,1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,"Kyber: MetaAggregationRouterV2"
layer3_staking,1,0x74363f131e00a4ff91af7c32a85b3c83e29cc8c8,"Layer3: Staking"
lifi_lifidiamond_v2,1,0x65d6b9a368be49bca4964b66e54f828cab64b8f9,"Lifi: LiFiDiamond_v2"
lighter_v2_zklighter,1,0x1d2624a65f8aad1c4bc406b4d2418ba577d218cb,"Lighter_v2: ZkLighter"
linea_zkevmv2,1,0x07ddce60658a61dc1732cacf2220fce4a01c49b0,"Linea: ZkEvmV2"
lombard_finance_atomicqueue,1,0x3b4acd8879fb60586ccd74bc2f831a4c5e7dbbf8,"Lombard_finance: AtomicQueue"
manifold_erc1155lazypayableclaim,1,0x26bbea7803dcac346d5f5f135b57cf2c752a02be,"Manifold: ERC1155LazyPayableClaim"
mayan_mayanforwarder2,1,0x337685fdab40d39bd02028545a4ffa7d287cc3e2,"Mayan: MayanForwarder2"
merkl_distributor,1,0x0e6590f64a82cbc838b2a087281689de1a5bc8e0,"Merkl: Distributor"
metamask_metabridge,1,0x0439e60f02a8900a951603950d8d4527f400c3f1,"Metamask: MetaBridge"
metamask_metaswap,1,0x881d40237659c251811cec9c364ef91dc08d300c,"Metamask: MetaSwap"
midas_rwa_mhyperdepositvault,1,0xd2b5f8f1ded3d6e00965b8215b57a33c21101c63,"Midas_rwa: MHyperDepositVault"
mimic_swapper,1,0x3c11f6265ddec22f4d049dde480615735f451646,"Mimic: Swapper"
moca_mocastaking,1,0x9a98e6b60784634ae273f2fb84519c7f1885aed2,"Moca: MocaStaking"
morpho_blue_bundler3,1,0x6566194141eefa99af43bb5aa71460ca2dc90245,"Morpho_blue: Bundler3"
odos_v2_odosrouterv2,1,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,"Odos_v2: OdosRouterV2"
okx_dex_dexrouter,1,0x2e1dee213ba8d7af0934c49a23187babeaca8764,"Okx_dex: DexRouter"
openocean_v2_openoceanexchangeproxy,1,0x9a4f5f66220c644443d16033577ab7656d916838,"Openocean_v2: OpenOceanExchangeProxy"
opensea_seadrop,1,0x00005ea00ac477b1030ce78506496e8c2de24bf5,"Opensea: SeaDrop"
opensea_transferhelper,1,0x0000000000c2d145a2526bd8c716263bfebe1a72,"Opensea: TransferHelper"
pancakeswap_ifoinitializablev10,56,0xd8210a960f0f15778e00c62dad14d3319712e5cb,"Pancakeswap: IFOInitializableV10"
pancakeswap_infinity_universalrouter,56,0xd9c500dff816a1da21a48a732d3498bf09dc9aeb,"Pancakeswap_infinity: UniversalRouter"
pancakeswap_v2_pancakerouter,56,0x10ed43c718714eb63d5aa57b78b54704e256024e,"Pancake swap router on BNC"
pancakeswap_v2_smartchefinitializable,56,0xede1786ed8e6ac6d2fde4b69c7a219d6c7d56b81,"Pancakeswap_v2: SmartChefInitializable"
pancakeswap_xchain_xchainsender,1,0xe82e2d3b9db59f7c7b438239d92e2190a64e26ce,"Pancakeswap_xchain: XChainSender"
paraswap_augustusswapper6_0,1,0x4ff0dec5f9a763aa1e5c2a962aa6f4edfee4f9ea,"Paraswap: AugustusSwapper6.0"
pendle_pendlemultitokenmerkledistributor,1,0x946afc64dcb64bb96688ead4f0d0ac67b1dd7a36,"Pendle: PendleMultiTokenMerkleDistributor"
pendle_routerv4,1,0x373dba2055ad40cb4815148bc47cd1dc16e92e44,"Pendle: routerv4"
pendle_votingescrowpendlemainchain,1,0x4f30a9d41b80ecc5b94306ab4364951ae3170210,"Pendle: VotingEscrowPendleMainchain"
pendlevotingcontroller_pendlevotingcontrollerupg,1,0xca10fb0f2ce19cde44b42df2f42607977dfa4549,"Pendlevotingcontroller: PendleVotingControllerUpg"
polygon_rootchainmanager,1,0xf0235dca8fb0d3999685724dcbb9dd00c5d62dfa,"Polygon: RootChainManager"
pulsechain_pulsechainomnibridge,1,0xb7df1e00ae030e966e635ede273625240546b873,"Pulsechain: PulseChainOmnibridge"
rainbow_swap_aggregator_rainbowrouter,1,0x00000000009726632680fb29d3f7a9734e3010e2,"Rainbow_swap_aggregator: RainbowRouter"
rango_exchange_rangodiamond,1,0xE7746A3ACA8F94fc09C4E6d9d69BFE8384e971C7,"Rango_exchange: RangoDiamond"
relay_relaydepository,1,0x4cd00e387622c35bddb9b4c962c136462338bc31,"Relay: RelayDepository"
relay_relayrouter,1,0xf5042e6ffac5a625d4e7848e0b01373d8eb9e222,"Relay: RelayRouter"
rhino_fi_dvfdepositcontract,1,0x3aa8e099b2c161edc19863f8d9820d65de501186,"Rhino_fi: DVFDepositContract"
seaport_seaport,1,0x0000000000000068f116a894984e2db1123eb395,"Seaport: Seaport"
socket_v2_socketgateway,1,0x47b7cbccf4149fe371a605dc64f14695c3f5ccd3,"Socket_v2: SocketGateway"
sorare_l2_bridge_starkexchange,1,0xdf2f24751f7e84ccdcd39e7b49904fab0fb0f583,"Sorare_l2_bridge: StarkExchange"
sushiswap_redsnwapper,1,0xac4c6e212a361c968f1725b4d055b47e63f80b75,"Sushiswap: RedSnwapper"
symbiotic_vault,1,0xdd649adab2e67cadc2ec29d75abe73f3df08065c,"Symbiotic: Vault"
thorswap_thorchain,1,0xd37bbe5744d730a1d98d8dc97c42f0ca46ad7146,"Thorswap: THORChain"
tokenlon_tokenlon,1,0x0b9f13ffab8448089f50073cf24bbe5c7bd8675a,"Tokenlon: Tokenlon"
transitswap_transitswaprouterv5,1,0x00000047bb99ea4d791bb749d970de71ee0b1a34,"Transitswap: TransitSwapRouterV5"
zeroex_allowanceholder,1,0x0000000000001ff3684f28c67538d4d072c22734,"Zeroex: AllowanceHolder"
zksync_bridgehub,1,0xc89423b4909080fb8f8a43df5e1c27001e55c24b,"Zksync: Bridgehub"
